ID,Cycle,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,labels
74,149,-0.001,0.0003,100.0,518.67,642.77,1592.48,1413.6,14.62,21.61,551.75,2388.13,9091.1,1.3,47.75,520.76,2388.08,8163.38,8.4479,0.03,393,2388,100.0,38.64,23.3094,0
74,150,0.0011,-0.0001,100.0,518.67,643.54,1590.22,1411.72,14.62,21.61,552.92,2388.16,9087.73,1.3,47.69,521.02,2388.1,8164.71,8.4761,0.03,395,2388,100.0,38.69,23.3178,0
74,151,0.0013,0.0004,100.0,518.67,643.64,1592.44,1415.56,14.62,21.61,552.78,2388.14,9086.04,1.3,47.67,520.62,2388.21,8161.63,8.4725,0.03,393,2388,100.0,38.58,23.2624,0
74,152,-0.0009,-0.0001,100.0,518.67,642.86,1590.61,1414.59,14.62,21.61,552.97,2388.16,9096.0,1.3,47.64,520.76,2388.11,8164.4,8.4697,0.03,393,2388,100.0,38.55,23.3304,0
74,153,-0.0019,-0.0001,100.0,518.67,642.89,1595.33,1418.41,14.62,21.61,552.43,2388.12,9090.6,1.3,47.78,520.9,2388.09,8156.09,8.4474,0.03,395,2388,100.0,38.69,23.2207,0
74,154,0.0009,0.0001,100.0,518.67,642.73,1592.63,1420.25,14.62,21.61,552.87,2388.14,9084.78,1.3,47.88,520.87,2388.1,8164.5,8.4595,0.03,396,2388,100.0,38.7,23.25,0
74,155,0.0008,0.0003,100.0,518.67,642.91,1596.5,1419.68,14.62,21.61,552.9,2388.13,9096.04,1.3,47.63,521.12,2388.12,8158.35,8.437,0.03,394,2388,100.0,38.78,23.2057,0
74,156,0.0013,0.0002,100.0,518.67,642.8,1600.18,1422.21,14.62,21.61,553.14,2388.1,9092.81,1.3,47.77,521.32,2388.08,8165.75,8.4571,0.03,394,2388,100.0,38.64,23.225,0
74,157,-0.0004,0.0002,100.0,518.67,642.96,1592.51,1417.34,14.62,21.61,551.95,2388.18,9092.83,1.3,47.72,521.2,2388.12,8163.21,8.492,0.03,394,2388,100.0,38.67,23.16,0
74,158,-0.0013,0.0002,100.0,518.67,643.86,1591.59,1409.81,14.62,21.61,553.13,2388.14,9099.7,1.3,47.78,520.36,2388.12,8168.05,8.4495,0.03,395,2388,100.0,38.42,23.1463,0
74,159,-0.0005,-0.0005,100.0,518.67,643.65,1595.69,1421.32,14.62,21.61,552.47,2388.17,9092.24,1.3,47.8,520.92,2388.1,8161.45,8.4985,0.03,396,2388,100.0,38.68,23.1965,0
74,160,-0.0012,0.0004,100.0,518.67,642.86,1589.93,1419.09,14.62,21.61,552.21,2388.11,9097.67,1.3,47.97,521.02,2388.12,8165.05,8.4824,0.03,396,2388,100.0,38.77,23.1479,0
74,161,0.0031,-0.0003,100.0,518.67,643.73,1593.72,1419.91,14.62,21.61,552.09,2388.13,9101.47,1.3,47.78,520.97,2388.12,8165.76,8.4462,0.03,394,2388,100.0,38.51,23.1315,0
74,162,0.0014,0.0,100.0,518.67,643.37,1597.81,1418.83,14.62,21.61,551.99,2388.15,9085.94,1.3,47.8,520.84,2388.1,8171.65,8.4562,0.03,395,2388,100.0,38.67,23.1416,0
74,163,0.0009,-0.0001,100.0,518.67,642.91,1591.14,1413.8,14.62,21.61,552.86,2388.17,9098.64,1.3,47.84,520.87,2388.12,8170.3,8.489,0.03,394,2388,100.0,38.67,23.2407,0
74,164,-0.0016,0.0004,100.0,518.67,643.59,1591.91,1422.34,14.62,21.61,552.2,2388.15,9089.99,1.3,47.7,520.25,2388.11,8165.85,8.4983,0.03,395,2388,100.0,38.46,23.2365,0
74,165,0.001,0.0001,100.0,518.67,642.93,1593.38,1424.0,14.62,21.61,551.6,2388.15,9095.64,1.3,47.83,520.42,2388.19,8165.88,8.5034,0.03,396,2388,100.0,38.76,23.1266,0
74,166,0.0058,0.0003,100.0,518.67,643.17,1599.29,1416.25,14.62,21.61,551.97,2388.15,9096.96,1.3,47.85,520.38,2388.11,8172.19,8.4335,0.03,395,2388,100.0,38.73,23.1721,0
74,167,-0.0001,0.0003,100.0,518.67,643.55,1597.55,1420.79,14.62,21.61,552.44,2388.17,9100.37,1.3,47.89,520.83,2388.15,8171.55,8.4929,0.03,394,2388,100.0,38.55,23.2165,0
74,168,-0.0002,0.0003,100.0,518.67,642.63,1594.42,1427.84,14.62,21.61,552.49,2388.15,9108.06,1.3,47.74,520.73,2388.16,8173.59,8.499,0.03,396,2388,100.0,38.46,23.0739,0
74,169,-0.0018,0.0003,100.0,518.67,643.6,1596.01,1422.36,14.62,21.61,552.24,2388.12,9094.56,1.3,47.92,521.08,2388.16,8175.02,8.4502,0.03,396,2388,100.0,38.57,23.0649,0
74,170,0.0004,-0.0004,100.0,518.67,643.41,1596.4,1416.62,14.62,21.61,552.01,2388.16,9102.75,1.3,47.93,520.63,2388.19,8176.81,8.4736,0.03,397,2388,100.0,38.6,23.2151,0
74,171,0.0024,0.0002,100.0,518.67,643.35,1596.0,1419.5,14.62,21.61,552.37,2388.17,9107.48,1.3,47.99,520.84,2388.12,8176.4,8.4987,0.03,395,2388,100.0,38.58,23.1105,0
74,172,-0.0001,-0.0,100.0,518.67,643.3,1598.33,1422.11,14.62,21.61,552.73,2388.16,9110.96,1.3,47.95,520.64,2388.17,8170.25,8.4923,0.03,395,2388,100.0,38.53,23.0837,0
74,173,-0.0009,-0.0002,100.0,518.67,643.61,1589.85,1417.12,14.62,21.61,552.33,2388.19,9109.66,1.3,48.0,520.99,2388.15,8177.71,8.5057,0.03,395,2388,100.0,38.78,23.1875,0
74,174,0.0003,0.0002,100.0,518.67,643.5,1599.91,1432.1,14.62,21.61,552.37,2388.21,9105.0,1.3,48.03,520.31,2388.17,8179.28,8.4907,0.03,395,2388,100.0,38.52,22.9958,0
74,175,0.0014,0.0002,100.0,518.67,643.49,1602.55,1422.31,14.62,21.61,551.72,2388.17,9115.94,1.3,48.05,520.89,2388.15,8176.9,8.4783,0.03,396,2388,100.0,38.37,23.1642,0
74,176,-0.0019,-0.0003,100.0,518.67,643.7,1602.0,1425.05,14.62,21.61,552.02,2388.17,9111.39,1.3,47.97,520.11,2388.18,8174.77,8.4963,0.03,397,2388,100.0,38.52,23.1495,0
74,177,-0.0013,0.0,100.0,518.67,644.05,1599.01,1424.45,14.62,21.61,552.06,2388.24,9105.68,1.3,47.85,520.86,2388.11,8182.2,8.476,0.03,395,2388,100.0,38.43,23.1485,0
74,178,0.0013,0.0003,100.0,518.67,643.44,1602.8,1420.23,14.62,21.61,551.96,2388.15,9118.05,1.3,48.11,520.25,2388.2,8179.88,8.5217,0.03,396,2388,100.0,38.41,23.0355,0
74,179,0.0055,0.0003,100.0,518.67,643.28,1596.84,1421.97,14.62,21.61,552.63,2388.18,9111.83,1.3,47.89,520.44,2388.17,8185.45,8.5344,0.03,396,2388,100.0,38.39,23.0611,0
74,180,0.0013,-0.0003,100.0,518.67,643.89,1601.22,1419.38,14.62,21.61,552.19,2388.16,9115.1,1.3,47.91,520.46,2388.18,8182.57,8.4847,0.03,396,2388,100.0,38.58,23.1474,0
74,181,0.0015,-0.0001,100.0,518.67,642.91,1599.95,1418.14,14.62,21.61,552.44,2388.16,9119.64,1.3,48.06,519.88,2388.2,8187.35,8.4608,0.03,396,2388,100.0,38.63,23.0699,0
74,182,-0.0008,-0.0001,100.0,518.67,643.64,1603.14,1430.92,14.62,21.61,551.81,2388.15,9113.76,1.3,47.97,519.99,2388.16,8182.78,8.529,0.03,396,2388,100.0,38.5,23.0488,0
74,183,0.0026,-0.0001,100.0,518.67,643.66,1602.08,1418.55,14.62,21.61,551.38,2388.16,9110.73,1.3,48.15,520.09,2388.22,8187.03,8.5016,0.03,395,2388,100.0,38.55,23.0303,0
74,184,0.003,-0.0001,100.0,518.67,644.24,1603.65,1426.94,14.62,21.61,551.66,2388.16,9116.76,1.3,48.07,520.41,2388.15,8183.11,8.5086,0.03,395,2388,100.0,38.57,22.9709,0
74,185,-0.0004,-0.0003,100.0,518.67,643.45,1600.02,1433.36,14.62,21.61,552.46,2388.16,9127.83,1.3,48.32,520.44,2388.16,8188.2,8.528,0.03,397,2388,100.0,38.37,23.0369,0
74,186,0.0,-0.0004,100.0,518.67,643.41,1602.53,1425.26,14.62,21.61,551.91,2388.11,9113.77,1.3,48.11,519.97,2388.17,8193.29,8.5143,0.03,397,2388,100.0,38.47,23.034,0
74,187,0.0012,0.0002,100.0,518.67,644.0,1607.99,1418.1,14.62,21.61,551.58,2388.21,9123.29,1.3,47.94,520.13,2388.19,8193.69,8.4907,0.03,397,2388,100.0,38.37,23.0081,0
74,188,-0.0019,0.0004,100.0,518.67,644.01,1604.91,1429.76,14.62,21.61,551.72,2388.17,9122.47,1.3,48.15,519.78,2388.2,8188.66,8.517,0.03,396,2388,100.0,38.43,23.0597,0
74,189,-0.0018,-0.0001,100.0,518.67,643.62,1608.47,1430.89,14.62,21.61,551.73,2388.2,9124.69,1.3,48.09,520.13,2388.21,8193.77,8.519,0.03,397,2388,100.0,38.42,23.0602,0
74,190,0.0002,0.0001,100.0,518.67,644.45,1603.86,1430.65,14.62,21.61,551.12,2388.21,9130.13,1.3,48.15,519.85,2388.17,8196.67,8.5332,0.03,395,2388,100.0,38.3,22.9921,0
74,191,-0.0016,0.0003,100.0,518.67,643.23,1595.95,1428.86,14.62,21.61,552.23,2388.16,9139.0,1.3,48.23,519.71,2388.21,8193.37,8.4971,0.03,397,2388,100.0,38.77,22.9974,0
74,192,-0.002,0.0002,100.0,518.67,643.81,1608.1,1426.99,14.62,21.61,551.69,2388.23,9134.36,1.3,47.95,519.22,2388.22,8195.83,8.5338,0.03,398,2388,100.0,38.36,23.0764,0
74,193,0.0009,-0.0003,100.0,518.67,643.57,1601.18,1428.73,14.62,21.61,551.53,2388.18,9138.58,1.3,48.25,520.15,2388.19,8195.19,8.5465,0.03,396,2388,100.0,38.39,22.9537,0
75,1,0.0016,-0.0005,100.0,518.67,641.06,1579.43,1391.2,14.62,21.57,552.16,2387.88,9039.87,1.3,47.19,520.42,2387.93,8131.1,8.3988,0.03,392,2388,100.0,38.92,23.3607,2
75,2,-0.0018,0.0004,100.0,518.67,642.03,1579.1,1393.39,14.62,21.58,553.12,2387.88,9044.27,1.3,47.09,520.75,2387.94,8139.1,8.3827,0.03,391,2388,100.0,38.88,23.3958,2
75,3,-0.0023,0.0002,100.0,518.67,641.68,1580.43,1391.99,14.62,21.58,552.54,2387.98,9047.66,1.3,47.05,520.54,2387.98,8131.36,8.4115,0.03,390,2388,100.0,39.0,23.344,2
75,4,-0.0026,-0.0004,100.0,518.67,641.45,1583.33,1394.74,14.62,21.58,552.3,2387.98,9041.61,1.3,47.06,520.36,2387.88,8132.64,8.4125,0.03,391,2388,100.0,39.1,23.4254,2
75,5,0.0033,-0.0002,100.0,518.67,642.18,1580.54,1397.59,14.62,21.58,552.57,2387.92,9048.9,1.3,47.14,521.08,2387.89,8131.37,8.4163,0.03,391,2388,100.0,38.96,23.4077,2
75,6,0.0014,0.0001,100.0,518.67,641.99,1582.24,1390.73,14.62,21.57,551.87,2387.95,9051.68,1.3,46.99,520.22,2387.94,8134.04,8.392,0.03,392,2388,100.0,38.96,23.3857,2
75,7,-0.0012,-0.0,100.0,518.67,641.86,1576.05,1388.42,14.62,21.57,552.69,2387.95,9050.93,1.3,46.81,520.57,2387.93,8137.18,8.4197,0.03,390,2388,100.0,38.85,23.5121,2
75,8,-0.0012,0.0003,100.0,518.67,641.29,1573.86,1391.69,14.62,21.57,552.14,2387.92,9045.88,1.3,46.99,520.78,2387.91,8135.23,8.3943,0.03,391,2388,100.0,39.14,23.3166,2
75,9,0.0027,0.0003,100.0,518.67,642.67,1586.82,1391.69,14.62,21.57,553.14,2387.97,9040.21,1.3,47.06,520.49,2387.92,8134.7,8.3848,0.03,390,2388,100.0,38.93,23.4762,2
75,10,-0.0037,-0.0002,100.0,518.67,642.05,1575.71,1392.27,14.62,21.57,552.64,2387.92,9054.16,1.3,47.13,521.27,2387.95,8128.58,8.3789,0.03,390,2388,100.0,39.01,23.3679,2
75,11,0.0047,-0.0002,100.0,518.67,642.49,1585.07,1396.64,14.62,21.58,552.99,2387.99,9054.15,1.3,47.0,520.73,2387.96,8132.41,8.3814,0.03,392,2388,100.0,39.1,23.4318,2
75,12,0.0025,0.0002,100.0,518.67,641.93,1591.54,1395.3,14.62,21.57,552.16,2387.87,9046.56,1.3,46.99,521.09,2387.93,8133.96,8.4045,0.03,390,2388,100.0,39.02,23.4619,2
75,13,-0.0003,0.0003,100.0,518.67,642.42,1576.7,1397.8,14.62,21.57,552.49,2387.89,9054.5,1.3,46.87,520.11,2387.89,8135.81,8.4072,0.03,391,2388,100.0,38.88,23.2677,2
75,14,0.0004,-0.0005,100.0,518.67,641.65,1587.64,1387.85,14.62,21.57,552.18,2387.89,9044.05,1.3,46.93,520.52,2387.89,8129.61,8.3805,0.03,391,2388,100.0,39.01,23.4476,2
75,15,-0.0018,-0.0001,100.0,518.67,641.98,1585.22,1398.67,14.62,21.58,552.59,2387.9,9038.88,1.3,47.1,520.74,2387.88,8130.07,8.3952,0.03,391,2388,100.0,38.92,23.3529,2
75,16,0.003,0.0002,100.0,518.67,642.07,1578.93,1398.34,14.62,21.57,553.5,2387.97,9045.96,1.3,47.04,520.69,2387.96,8128.54,8.3698,0.03,391,2388,100.0,38.95,23.3164,2
75,17,0.0003,-0.0003,100.0,518.67,642.09,1587.49,1398.36,14.62,21.58,552.71,2387.92,9041.83,1.3,47.01,520.61,2387.94,8134.46,8.4347,0.03,391,2388,100.0,39.16,23.4238,2
75,18,0.0008,0.0004,100.0,518.67,641.76,1577.67,1403.15,14.62,21.57,552.62,2387.9,9044.34,1.3,47.04,520.09,2387.93,8132.31,8.3931,0.03,391,2388,100.0,39.08,23.2256,2
75,19,0.0026,-0.0005,100.0,518.67,641.35,1578.25,1390.52,14.62,21.57,552.74,2387.91,9037.42,1.3,46.94,520.61,2387.94,8135.1,8.4004,0.03,390,2388,100.0,38.9,23.4172,2
75,20,-0.0015,-0.0002,100.0,518.67,641.7,1579.22,1398.24,14.62,21.58,552.91,2387.94,9048.97,1.3,47.22,521.29,2387.94,8129.78,8.3753,0.03,390,2388,100.0,39.1,23.2972,2
75,21,-0.0023,0.0001,100.0,518.67,642.5,1583.82,1392.15,14.62,21.57,552.4,2387.93,9047.83,1.3,47.01,520.05,2387.99,8132.96,8.3856,0.03,389,2388,100.0,38.88,23.3031,2
75,22,0.0015,-0.0002,100.0,518.67,641.85,1587.48,1396.16,14.62,21.57,553.08,2387.93,9048.67,1.3,47.14,520.07,2387.91,8134.65,8.3856,0.03,390,2388,100.0,38.96,23.3712,2
75,23,-0.0002,0.0002,100.0,518.67,642.2,1574.0,1396.34,14.62,21.58,553.02,2387.93,9048.38,1.3,47.02,521.2,2387.93,8127.88,8.4176,0.03,393,2388,100.0,39.08,23.5036,2
75,24,-0.0057,0.0001,100.0,518.67,641.74,1583.92,1392.41,14.62,21.57,553.29,2387.97,9049.07,1.3,47.09,519.92,2387.98,8131.01,8.3709,0.03,391,2388,100.0,39.06,23.3505,2
75,25,0.0002,0.0003,100.0,518.67,642.1,1584.83,1388.97,14.62,21.57,551.75,2387.9,9042.02,1.3,47.14,519.52,2387.89,8130.75,8.4027,0.03,389,2388,100.0,38.84,23.3419,2
75,26,0.0007,0.0001,100.0,518.67,641.31,1582.52,1392.52,14.62,21.57,553.2,2387.98,9051.57,1.3,46.99,521.17,2387.94,8136.57,8.4285,0.03,389,2388,100.0,39.05,23.346,2
75,27,0.0026,0.0002,100.0,518.67,642.5,1584.84,1390.88,14.62,21.57,552.98,2387.91,9049.17,1.3,47.17,521.21,2387.87,8134.63,8.3911,0.03,391,2388,100.0,39.14,23.2854,2
75,28,0.0013,0.0001,100.0,518.67,642.08,1578.09,1398.9,14.62,21.58,552.93,2387.92,9052.86,1.3,47.04,521.05,2387.97,8132.21,8.4069,0.03,390,2388,100.0,38.88,23.4148,2
75,29,-0.0001,-0.0003,100.0,518.67,641.61,1581.83,1394.66,14.62,21.57,551.96,2387.91,9046.61,1.3,47.05,520.6,2387.88,8133.56,8.3928,0.03,391,2388,100.0,39.04,23.3049,2
75,30,0.0041,-0.0002,100.0,518.67,641.86,1582.07,1399.49,14.62,21.58,553.15,2388.0,9049.07,1.3,47.21,520.87,2387.93,8129.98,8.3805,0.03,392,2388,100.0,39.1,23.4779,2
75,31,0.0016,0.0003,100.0,518.67,641.86,1578.44,1392.72,14.62,21.58,552.78,2387.93,9050.07,1.3,47.2,520.74,2387.99,8129.38,8.3594,0.03,392,2388,100.0,38.97,23.492,2
75,32,-0.0023,0.0004,100.0,518.67,641.69,1580.07,1392.51,14.62,21.58,553.71,2387.91,9045.33,1.3,47.11,521.42,2387.98,8132.08,8.3994,0.03,393,2388,100.0,38.92,23.4144,2
75,33,-0.0004,0.0004,100.0,518.67,641.33,1577.92,1393.53,14.62,21.57,552.41,2387.89,9040.27,1.3,47.01,519.8,2387.91,8129.22,8.3944,0.03,391,2388,100.0,39.06,23.3673,2
75,34,-0.0001,0.0001,100.0,518.67,641.88,1581.6,1396.85,14.62,21.57,552.55,2387.95,9046.08,1.3,47.08,520.95,2387.97,8131.87,8.377,0.03,389,2388,100.0,38.85,23.499,2
75,35,-0.0001,0.0003,100.0,518.67,642.75,1576.79,1397.71,14.62,21.57,552.34,2387.96,9042.76,1.3,47.07,520.51,2387.92,8134.54,8.4037,0.03,391,2388,100.0,38.83,23.3241,2
75,36,-0.0016,0.0004,100.0,518.67,641.92,1582.0,1388.83,14.62,21.57,552.58,2387.91,9042.59,1.3,47.05,520.73,2387.91,8126.89,8.3615,0.03,391,2388,100.0,39.14,23.3749,2
75,37,-0.003,0.0003,100.0,518.67,641.97,1584.98,1394.74,14.62,21.57,552.52,2387.89,9047.79,1.3,46.93,520.77,2387.93,8132.58,8.4197,0.03,390,2388,100.0,39.0,23.3897,2
75,38,0.0011,-0.0004,100.0,518.67,642.0,1585.43,1392.81,14.62,21.57,551.82,2387.95,9044.26,1.3,47.17,520.12,2387.92,8134.6,8.4107,0.03,390,2388,100.0,39.02,23.4432,2
75,39,-0.002,-0.0003,100.0,518.67,641.8,1584.87,1391.78,14.62,21.57,552.06,2387.9,9039.8,1.3,47.16,519.98,2387.9,8129.46,8.4096,0.03,391,2388,100.0,38.88,23.3625,2
75,40,-0.0006,0.0003,100.0,518.67,641.91,1580.12,1389.35,14.62,21.57,552.09,2387.93,9042.7,1.3,47.25,520.45,2387.98,8129.98,8.4081,0.03,390,2388,100.0,38.87,23.3475,2
75,41,-0.0012,0.0004,100.0,518.67,642.51,1578.47,1393.58,14.62,21.57,552.06,2387.92,9052.65,1.3,47.09,520.05,2387.93,8130.04,8.4033,0.03,390,2388,100.0,38.99,23.2132,2
75,42,-0.0023,0.0003,100.0,518.67,642.1,1578.56,1393.0,14.62,21.57,553.09,2387.94,9049.19,1.3,47.06,521.32,2387.97,8133.66,8.3559,0.03,392,2388,100.0,38.87,23.3279,2
75,43,-0.0023,-0.0005,100.0,518.67,642.57,1575.97,1396.47,14.62,21.57,552.48,2387.89,9041.98,1.3,46.71,520.91,2387.92,8137.35,8.4286,0.03,393,2388,100.0,39.06,23.4004,2
75,44,-0.0003,0.0003,100.0,518.67,642.0,1585.29,1395.0,14.62,21.57,551.86,2387.91,9051.45,1.3,46.85,520.91,2387.9,8133.33,8.3955,0.03,390,2388,100.0,39.03,23.3709,2
75,45,-0.0015,0.0004,100.0,518.67,641.73,1584.02,1391.5,14.62,21.57,553.06,2387.96,9043.73,1.3,47.03,520.87,2387.92,8132.33,8.4206,0.03,390,2388,100.0,39.0,23.3826,2
75,46,-0.0047,-0.0002,100.0,518.67,642.43,1581.93,1389.01,14.62,21.57,552.16,2387.85,9039.98,1.3,46.96,520.53,2387.9,8132.49,8.369,0.03,391,2388,100.0,38.84,23.2724,2
75,47,-0.0009,-0.0005,100.0,518.67,641.58,1585.24,1389.11,14.62,21.57,553.15,2387.94,9046.66,1.3,47.09,521.06,2387.94,8131.19,8.381,0.03,392,2388,100.0,39.12,23.424,2
75,48,0.002,-0.0003,100.0,518.67,642.19,1572.17,1392.55,14.62,21.57,551.75,2387.95,9047.59,1.3,47.06,519.7,2387.95,8130.91,8.3931,0.03,390,2388,100.0,38.96,23.3997,2
75,49,0.0027,0.0001,100.0,518.67,641.9,1572.81,1394.37,14.62,21.57,549.89,2387.14,9030.86,1.3,47.34,518.68,2387.16,8114.55,8.4636,0.03,390,2388,100.0,38.73,23.2681,2
75,50,-0.0006,-0.0005,100.0,518.67,641.81,1581.09,1391.41,14.62,21.57,551.54,2387.91,9041.45,1.3,47.09,520.33,2387.94,8135.76,8.3853,0.03,391,2388,100.0,39.0,23.3289,2
75,51,-0.0009,0.0002,100.0,518.67,642.03,1577.12,1391.96,14.62,21.57,552.88,2387.88,9045.83,1.3,47.17,520.19,2387.93,8128.32,8.3467,0.03,393,2388,100.0,38.85,23.3728,2
75,52,0.0029,-0.0002,100.0,518.67,641.9,1571.83,1392.65,14.62,21.57,552.58,2387.91,9049.44,1.3,47.18,520.64,2387.94,8127.35,8.3842,0.03,391,2388,100.0,38.82,23.3233,2
75,53,-0.0002,-0.0001,100.0,518.67,642.27,1588.5,1396.47,14.62,21.57,552.65,2387.92,9051.29,1.3,47.21,520.7,2387.95,8136.26,8.4172,0.03,393,2388,100.0,39.04,23.2996,2
75,54,0.0019,0.0004,100.0,518.67,641.52,1582.81,1389.78,14.62,21.57,552.93,2387.95,9045.27,1.3,46.96,520.49,2387.92,8131.34,8.4059,0.03,391,2388,100.0,38.94,23.446,2
75,55,-0.0011,-0.0005,100.0,518.67,641.93,1588.19,1390.45,14.62,21.57,552.94,2387.99,9047.58,1.3,46.92,520.38,2387.9,8130.84,8.3822,0.03,391,2388,100.0,38.93,23.466,2
75,56,-0.0015,-0.0,100.0,518.67,642.08,1585.68,1393.72,14.62,21.57,552.52,2387.92,9045.65,1.3,46.98,520.16,2387.94,8135.19,8.3698,0.03,390,2388,100.0,39.0,23.3746,2
75,57,0.0009,0.0002,100.0,518.67,641.88,1580.23,1389.38,14.62,21.57,552.36,2387.95,9047.4,1.3,46.88,520.18,2387.94,8129.02,8.3782,0.03,390,2388,100.0,38.8,23.2964,2
75,58,0.0038,0.0,100.0,518.67,642.21,1576.7,1394.32,14.62,21.57,552.53,2387.85,9047.25,1.3,47.14,520.53,2387.94,8130.78,8.4011,0.03,391,2388,100.0,38.99,23.366,2
75,59,-0.0039,0.0001,100.0,518.67,641.73,1581.47,1387.03,14.62,21.57,552.4,2387.93,9039.71,1.3,46.99,520.36,2387.98,8128.32,8.3819,0.03,389,2388,100.0,39.13,23.3438,2
75,60,0.001,-0.0002,100.0,518.67,641.98,1574.15,1390.41,14.62,21.57,552.19,2387.93,9050.88,1.3,46.95,520.6,2387.96,8133.16,8.395,0.03,391,2388,100.0,39.03,23.3667,2
75,61,-0.0018,-0.0001,100.0,518.67,642.11,1578.08,1389.13,14.62,21.58,553.03,2387.98,9050.63,1.3,47.11,520.35,2387.94,8133.58,8.3909,0.03,392,2388,100.0,39.08,23.4168,2
75,62,-0.0038,0.0,100.0,518.67,642.27,1579.57,1397.43,14.62,21.58,553.27,2387.9,9053.27,1.3,47.31,521.21,2387.91,8129.35,8.417,0.03,390,2388,100.0,39.07,23.3713,2
75,63,0.0005,0.0,100.0,518.67,641.61,1586.69,1393.39,14.62,21.57,552.6,2387.91,9039.35,1.3,46.93,520.7,2387.93,8131.82,8.3938,0.03,391,2388,100.0,39.0,23.3616,2
75,64,-0.0013,-0.0004,100.0,518.67,641.51,1587.05,1389.44,14.62,21.57,553.06,2387.88,9050.12,1.3,47.08,520.84,2387.93,8132.62,8.4058,0.03,391,2388,100.0,38.82,23.4593,2
75,65,0.0001,-0.0002,100.0,518.67,641.82,1583.4,1395.57,14.62,21.57,552.82,2387.94,9042.02,1.3,46.83,520.44,2387.85,8132.53,8.4053,0.03,392,2388,100.0,39.02,23.327,2
75,66,-0.0004,0.0001,100.0,518.67,641.95,1578.88,1400.98,14.62,21.57,553.0,2387.9,9051.31,1.3,46.96,520.69,2387.9,8133.35,8.3899,0.03,391,2388,100.0,39.02,23.2196,2
75,67,-0.0024,-0.0,100.0,518.67,641.84,1581.23,1393.14,14.62,21.57,552.42,2387.94,9043.99,1.3,47.15,521.17,2387.94,8132.98,8.341,0.03,392,2388,100.0,38.9,23.3181,2
75,68,0.0012,-0.0,100.0,518.67,642.4,1583.72,1396.21,14.62,21.57,553.02,2387.94,9047.73,1.3,46.97,520.17,2387.94,8131.42,8.39,0.03,391,2388,100.0,39.07,23.4101,2
75,69,0.0021,0.0003,100.0,518.67,641.42,1579.93,1395.52,14.62,21.57,551.9,2387.89,9044.43,1.3,47.14,520.62,2387.93,8128.23,8.3849,0.03,391,2388,100.0,38.91,23.3615,2
75,70,0.002,-0.0004,100.0,518.67,641.7,1580.51,1397.81,14.62,21.57,552.77,2387.95,9043.84,1.3,46.89,519.92,2387.94,8131.29,8.4159,0.03,390,2388,100.0,39.01,23.3828,2
75,71,-0.0012,0.0002,100.0,518.67,641.62,1579.4,1390.61,14.62,21.57,551.9,2387.92,9049.04,1.3,46.99,520.35,2387.93,8131.26,8.3931,0.03,391,2388,100.0,39.06,23.4398,2
75,72,-0.0026,0.0,100.0,518.67,642.09,1576.59,1389.52,14.62,21.57,552.82,2387.91,9047.02,1.3,47.0,520.58,2387.93,8129.24,8.3659,0.03,392,2388,100.0,38.87,23.4686,2
75,73,-0.001,0.0002,100.0,518.67,642.03,1582.16,1389.3,14.62,21.57,552.53,2387.91,9045.33,1.3,47.18,520.73,2387.94,8125.19,8.3771,0.03,390,2388,100.0,39.01,23.3715,2
75,74,-0.0008,-0.0001,100.0,518.67,641.41,1582.59,1397.84,14.62,21.57,552.64,2387.91,9040.65,1.3,47.05,520.54,2387.95,8133.94,8.3881,0.03,391,2388,100.0,38.95,23.3839,2
75,75,-0.001,-0.0005,100.0,518.67,641.58,1586.9,1395.66,14.62,21.57,552.68,2387.98,9049.74,1.3,46.95,521.31,2387.98,8131.64,8.361,0.03,390,2388,100.0,38.91,23.4346,2
75,76,-0.0012,0.0001,100.0,518.67,642.26,1581.11,1392.34,14.62,21.57,552.64,2387.92,9048.72,1.3,46.93,520.29,2387.94,8134.12,8.4018,0.03,392,2388,100.0,38.9,23.3237,2
75,77,0.0044,0.0002,100.0,518.67,641.65,1582.37,1399.18,14.62,21.58,552.73,2387.94,9044.65,1.3,47.22,520.69,2387.93,8136.2,8.3716,0.03,392,2388,100.0,38.8,23.4444,2
75,78,0.0006,-0.0001,100.0,518.67,641.58,1581.33,1393.67,14.62,21.57,553.01,2387.99,9053.43,1.3,47.17,520.72,2388.02,8133.47,8.3497,0.03,392,2388,100.0,38.8,23.361,2
75,79,-0.0034,-0.0005,100.0,518.67,641.75,1586.59,1398.43,14.62,21.58,553.5,2387.93,9053.98,1.3,47.18,521.53,2388.01,8131.84,8.3919,0.03,393,2388,100.0,39.07,23.3668,1
75,80,0.0017,-0.0003,100.0,518.67,642.19,1581.98,1384.36,14.62,21.57,552.87,2387.9,9044.24,1.3,47.07,520.28,2387.96,8130.9,8.3896,0.03,392,2388,100.0,39.01,23.3619,1
